DateTime,TZ,Load,Zone
2025-03-24 09:00:00,EDT,993.0075,MHK VL
2025-03-24 10:00:00,EDT,949.1808,MHK VL
2025-03-24 11:00:00,EDT,904.4289,MHK VL
2025-03-24 12:00:00,EDT,878.7684,MHK VL
2025-03-24 13:00:00,EDT,873.0995,MHK VL
2025-03-24 14:00:00,EDT,833.057,MHK VL
2025-03-24 15:00:00,EDT,773.6455,MHK VL
2025-03-24 16:00:00,EDT,775.5975,MHK VL
2025-03-24 17:00:00,EDT,860.9482,MHK VL
2025-03-24 18:00:00,EDT,945.6717,MHK VL
2025-03-24 19:00:00,EDT,971.1043,MHK VL
2025-03-24 20:00:00,EDT,951.7515,MHK VL
2025-03-24 21:00:00,EDT,908.7801,MHK VL
2025-03-24 22:00:00,EDT,851.1136,MHK VL
2025-03-24 23:00:00,EDT,805.5426,MHK VL
2025-03-25 00:00:00,EDT,779.4125,MHK VL
2025-03-25 01:00:00,EDT,766.5849,MHK VL
2025-03-25 02:00:00,EDT,759.6973,MHK VL
2025-03-25 03:00:00,EDT,760.8312,MHK VL
2025-03-25 04:00:00,EDT,777.6168,MHK VL
2025-03-25 05:00:00,EDT,832.882,MHK VL
2025-03-25 06:00:00,EDT,924.3169,MHK VL
2025-03-25 07:00:00,EDT,951.7852,MHK VL
2025-03-25 08:00:00,EDT,915.3639,MHK VL
2025-03-25 09:00:00,EDT,879.5528,MHK VL
2025-03-25 10:00:00,EDT,852.6967,MHK VL
2025-03-25 11:00:00,EDT,803.5798,MHK VL
2025-03-25 12:00:00,EDT,790.8729,MHK VL
2025-03-25 13:00:00,EDT,787.0725,MHK VL
2025-03-25 14:00:00,EDT,789.2567,MHK VL
2025-03-25 15:00:00,EDT,789.5747,MHK VL
2025-03-25 16:00:00,EDT,827.0733,MHK VL
2025-03-25 17:00:00,EDT,887.6145,MHK VL
2025-03-25 18:00:00,EDT,949.2781,MHK VL
2025-03-25 19:00:00,EDT,999.5743,MHK VL
2025-03-25 20:00:00,EDT,982.7676,MHK VL
2025-03-25 21:00:00,EDT,943.0695,MHK VL
2025-03-25 22:00:00,EDT,874.1636,MHK VL
2025-03-25 23:00:00,EDT,815.9564,MHK VL
2025-03-26 00:00:00,EDT,789.3144,MHK VL
2025-03-26 01:00:00,EDT,777.7315,MHK VL
2025-03-26 02:00:00,EDT,772.6903,MHK VL
2025-03-26 03:00:00,EDT,776.5716,MHK VL
2025-03-26 04:00:00,EDT,797.0861,MHK VL
2025-03-26 05:00:00,EDT,855.5895,MHK VL
2025-03-26 06:00:00,EDT,951.6587,MHK VL
2025-03-26 07:00:00,EDT,973.9344,MHK VL
2025-03-26 08:00:00,EDT,900.7644,MHK VL
2025-03-26 09:00:00,EDT,787.907,MHK VL
2025-03-26 10:00:00,EDT,734.4431,MHK VL
2025-03-26 11:00:00,EDT,703.9638,MHK VL
2025-03-26 12:00:00,EDT,706.859,MHK VL
2025-03-26 13:00:00,EDT,717.3484,MHK VL
2025-03-26 14:00:00,EDT,744.1229,MHK VL
2025-03-26 15:00:00,EDT,753.4333,MHK VL
2025-03-26 16:00:00,EDT,791.7914,MHK VL
2025-03-26 17:00:00,EDT,881.0684,MHK VL
2025-03-26 18:00:00,EDT,965.2777,MHK VL
2025-03-26 19:00:00,EDT,1015.7597,MHK VL
2025-03-26 20:00:00,EDT,1015.4065,MHK VL
2025-03-26 21:00:00,EDT,962.1424,MHK VL
2025-03-26 22:00:00,EDT,912.6014,MHK VL
2025-03-26 23:00:00,EDT,860.543,MHK VL
2025-03-27 00:00:00,EDT,830.9798,MHK VL
2025-03-27 01:00:00,EDT,820.0688,MHK VL
2025-03-27 02:00:00,EDT,822.2105,MHK VL
2025-03-27 03:00:00,EDT,809.3051,MHK VL
2025-03-27 04:00:00,EDT,827.2988,MHK VL
2025-03-27 05:00:00,EDT,892.99,MHK VL
2025-03-27 06:00:00,EDT,982.0545,MHK VL
2025-03-27 07:00:00,EDT,985.3194,MHK VL
2025-03-27 08:00:00,EDT,823.1286,MHK VL
2025-03-27 09:00:00,EDT,643.7253,MHK VL
2025-03-27 10:00:00,EDT,570.9887,MHK VL
2025-03-27 11:00:00,EDT,542.6409,MHK VL
2025-03-27 12:00:00,EDT,524.1405,MHK VL
2025-03-27 13:00:00,EDT,495.124,MHK VL
2025-03-27 14:00:00,EDT,474.0902,MHK VL
2025-03-27 15:00:00,EDT,477.2762,MHK VL
2025-03-27 16:00:00,EDT,553.0391,MHK VL
2025-03-27 17:00:00,EDT,695.277,MHK VL
2025-03-27 18:00:00,EDT,875.4422,MHK VL
2025-03-27 19:00:00,EDT,946.6483,MHK VL
2025-03-27 20:00:00,EDT,954.9766,MHK VL
2025-03-27 21:00:00,EDT,920.953,MHK VL
2025-03-27 22:00:00,EDT,864.4172,MHK VL
2025-03-27 23:00:00,EDT,816.6579,MHK VL
2025-03-28 00:00:00,EDT,788.9285,MHK VL
2025-03-28 01:00:00,EDT,771.7609,MHK VL
2025-03-28 02:00:00,EDT,761.2729,MHK VL
2025-03-28 03:00:00,EDT,752.3052,MHK VL
2025-03-28 04:00:00,EDT,769.2839,MHK VL
2025-03-28 05:00:00,EDT,822.0127,MHK VL
2025-03-28 06:00:00,EDT,911.469,MHK VL
2025-03-28 07:00:00,EDT,924.32,MHK VL
2025-03-28 08:00:00,EDT,833.0711,MHK VL
2025-02-01 00:00:00,EST,1359.7072,CAPITL
2025-02-01 01:00:00,EST,1324.3591,CAPITL
2025-02-01 02:00:00,EST,1310.4435,CAPITL
2025-02-01 03:00:00,EST,1319.0588,CAPITL
2025-02-01 04:00:00,EST,1334.9787,CAPITL
2025-02-01 05:00:00,EST,1369.5953,CAPITL
2025-02-01 06:00:00,EST,1424.6378,CAPITL
2025-02-01 07:00:00,EST,1491.3827,CAPITL
2025-02-01 08:00:00,EST,1543.7704,CAPITL
2025-02-01 09:00:00,EST,1552.421,CAPITL
2025-02-01 10:00:00,EST,1581.5339,CAPITL
2025-02-01 11:00:00,EST,1589.7211,CAPITL
2025-02-01 12:00:00,EST,1585.8569,CAPITL
2025-02-01 13:00:00,EST,1547.988,CAPITL
2025-02-01 14:00:00,EST,1531.0808,CAPITL
2025-02-01 15:00:00,EST,1560.933,CAPITL
2025-02-01 16:00:00,EST,1652.8181,CAPITL
2025-02-01 17:00:00,EST,1747.829,CAPITL
2025-02-01 18:00:00,EST,1763.9193,CAPITL
2025-02-01 19:00:00,EST,1734.2544,CAPITL
2025-02-01 20:00:00,EST,1713.5965,CAPITL
2025-02-01 21:00:00,EST,1672.6735,CAPITL
2025-02-01 22:00:00,EST,1621.9169,CAPITL
2025-02-01 23:00:00,EST,1585.489,CAPITL
2025-02-03 00:00:00,EST,1449.6475,CAPITL
2025-02-03 01:00:00,EST,1424.076,CAPITL
2025-02-03 02:00:00,EST,1412.0372,CAPITL
2025-02-03 03:00:00,EST,1409.7171,CAPITL
2025-02-03 04:00:00,EST,1432.0248,CAPITL
2025-02-03 05:00:00,EST,1491.3752,CAPITL
2025-02-03 06:00:00,EST,1599.3957,CAPITL
2025-02-03 07:00:00,EST,1669.4858,CAPITL
2025-02-03 08:00:00,EST,1687.1495,CAPITL
2025-02-03 09:00:00,EST,1676.9277,CAPITL
2025-02-03 10:00:00,EST,1631.9039,CAPITL
2025-02-03 11:00:00,EST,1585.9581,CAPITL
2025-02-03 12:00:00,EST,1558.4917,CAPITL
2025-02-03 13:00:00,EST,1494.0427,CAPITL
2025-02-03 14:00:00,EST,1470.9002,CAPITL
2025-02-03 15:00:00,EST,1557.7724,CAPITL
2025-02-03 16:00:00,EST,1609.7722,CAPITL
2025-02-03 17:00:00,EST,1716.3411,CAPITL
2025-02-03 18:00:00,EST,1717.5254,CAPITL
2025-02-03 19:00:00,EST,1672.7874,CAPITL
2025-02-03 20:00:00,EST,1619.1367,CAPITL
2025-02-03 21:00:00,EST,1523.6896,CAPITL
2025-02-03 22:00:00,EST,1430.8585,CAPITL
2025-02-03 23:00:00,EST,1368.5225,CAPITL
2025-02-02 00:00:00,EST,1550.4673,CAPITL
2025-02-02 01:00:00,EST,1532.2257,CAPITL
2025-02-02 02:00:00,EST,1526.9337,CAPITL
2025-02-02 03:00:00,EST,1535.6436,CAPITL
2025-02-02 04:00:00,EST,1544.133,CAPITL
2025-02-02 05:00:00,EST,1567.4003,CAPITL
2025-02-02 06:00:00,EST,1619.4319,CAPITL
2025-02-02 07:00:00,EST,1678.3783,CAPITL
2025-02-02 08:00:00,EST,1725.366,CAPITL
2025-02-02 09:00:00,EST,1756.0329,CAPITL
2025-02-02 10:00:00,EST,1764.95,CAPITL
2025-02-02 11:00:00,EST,1760.1025,CAPITL
2025-02-02 12:00:00,EST,1754.113,CAPITL
2025-02-02 13:00:00,EST,1743.9029,CAPITL
2025-02-02 14:00:00,EST,1724.391,CAPITL
2025-02-02 15:00:00,EST,1735.0658,CAPITL
2025-02-02 16:00:00,EST,1778.3765,CAPITL
2025-02-02 17:00:00,EST,1845.3238,CAPITL
2025-02-02 18:00:00,EST,1826.5403,CAPITL
2025-02-02 19:00:00,EST,1793.5241,CAPITL
2025-02-02 20:00:00,EST,1726.9704,CAPITL
2025-02-02 21:00:00,EST,1646.415,CAPITL
2025-02-02 22:00:00,EST,1560.9099,CAPITL
2025-02-02 23:00:00,EST,1488.7072,CAPITL
2025-02-04 00:00:00,EST,1317.0832,CAPITL
2025-02-04 01:00:00,EST,1292.2653,CAPITL
2025-02-04 02:00:00,EST,1278.8209,CAPITL
2025-02-04 03:00:00,EST,1285.1252,CAPITL
2025-02-04 04:00:00,EST,1314.5645,CAPITL
2025-02-04 05:00:00,EST,1377.6904,CAPITL
2025-02-04 06:00:00,EST,1491.1138,CAPITL
2025-02-04 07:00:00,EST,1564.4023,CAPITL
2025-02-04 08:00:00,EST,1547.6336,CAPITL
2025-02-04 09:00:00,EST,1465.6213,CAPITL
2025-02-04 10:00:00,EST,1328.7602,CAPITL
2025-02-04 11:00:00,EST,1271.6605,CAPITL
2025-02-04 12:00:00,EST,1303.0969,CAPITL
2025-02-04 13:00:00,EST,1309.3967,CAPITL
2025-02-04 14:00:00,EST,1339.1995,CAPITL
2025-02-04 15:00:00,EST,1446.0605,CAPITL
2025-02-04 16:00:00,EST,1636.4249,CAPITL
2025-02-04 17:00:00,EST,1771.7016,CAPITL
2025-02-04 18:00:00,EST,1792.6695,CAPITL
2025-02-04 19:00:00,EST,1746.1377,CAPITL
2025-02-04 20:00:00,EST,1687.0643,CAPITL
2025-02-04 21:00:00,EST,1616.3964,CAPITL
2025-02-04 22:00:00,EST,1532.277,CAPITL
2025-02-04 23:00:00,EST,1482.8453,CAPITL
2025-02-05 00:00:00,EST,1451.8568,CAPITL
2025-02-05 01:00:00,EST,1435.6353,CAPITL
2025-02-05 02:00:00,EST,1431.301,CAPITL
2025-02-05 03:00:00,EST,1437.5754,CAPITL
2025-02-05 04:00:00,EST,1461.6733,CAPITL
2025-02-05 05:00:00,EST,1537.9022,CAPITL
2025-02-05 06:00:00,EST,1671.1339,CAPITL
2025-02-05 07:00:00,EST,1728.7754,CAPITL
2025-02-05 08:00:00,EST,1591.0753,CAPITL
2025-02-05 09:00:00,EST,1409.8948,CAPITL
2025-02-05 10:00:00,EST,1323.5708,CAPITL
2025-02-05 11:00:00,EST,1273.8336,CAPITL
2025-02-05 12:00:00,EST,1237.5564,CAPITL
2025-02-05 13:00:00,EST,1213.9853,CAPITL
2025-02-05 14:00:00,EST,1249.4258,CAPITL
2025-02-05 15:00:00,EST,1394.6837,CAPITL
2025-02-05 16:00:00,EST,1632.6464,CAPITL
2025-02-05 17:00:00,EST,1784.3404,CAPITL
2025-02-05 18:00:00,EST,1809.6009,CAPITL
2025-02-05 19:00:00,EST,1788.7693,CAPITL
2025-02-05 20:00:00,EST,1746.532,CAPITL
2025-02-05 21:00:00,EST,1681.5988,CAPITL
2025-02-05 22:00:00,EST,1610.917,CAPITL
2025-02-05 23:00:00,EST,1555.218,CAPITL
2025-02-06 00:00:00,EST,1525.7003,CAPITL
2025-02-06 01:00:00,EST,1512.1401,CAPITL
2025-02-06 02:00:00,EST,1507.3504,CAPITL
2025-02-06 03:00:00,EST,1515.0643,CAPITL
2025-02-06 04:00:00,EST,1530.2308,CAPITL
2025-02-06 05:00:00,EST,1582.7535,CAPITL
2025-02-06 06:00:00,EST,1662.1857,CAPITL
2025-02-06 07:00:00,EST,1736.9588,CAPITL
2025-02-06 08:00:00,EST,1780.2676,CAPITL
2025-02-06 09:00:00,EST,1821.0141,CAPITL
2025-02-06 10:00:00,EST,1837.5143,CAPITL
2025-02-06 11:00:00,EST,1843.7633,CAPITL
2025-02-06 12:00:00,EST,1836.667,CAPITL
2025-02-06 13:00:00,EST,1798.0396,CAPITL
2025-02-06 14:00:00,EST,1776.8385,CAPITL
2025-02-06 15:00:00,EST,1761.7443,CAPITL
2025-02-06 16:00:00,EST,1774.5834,CAPITL
2025-02-06 17:00:00,EST,1824.8446,CAPITL
2025-02-06 18:00:00,EST,1815.0779,CAPITL
2025-02-06 19:00:00,EST,1766.6467,CAPITL
2025-02-06 20:00:00,EST,1687.4361,CAPITL
2025-02-06 21:00:00,EST,1604.8176,CAPITL
2025-02-06 22:00:00,EST,1516.7605,CAPITL
2025-02-06 23:00:00,EST,1444.9351,CAPITL
2025-02-07 00:00:00,EST,1396.3871,CAPITL
2025-02-07 01:00:00,EST,1369.1821,CAPITL
2025-02-07 02:00:00,EST,1350.4171,CAPITL
2025-02-07 03:00:00,EST,1347.3447,CAPITL
2025-02-07 04:00:00,EST,1371.3924,CAPITL
2025-02-07 05:00:00,EST,1429.4251,CAPITL
2025-02-07 06:00:00,EST,1554.4498,CAPITL
2025-02-07 07:00:00,EST,1635.2832,CAPITL
2025-02-07 08:00:00,EST,1640.8072,CAPITL
2025-02-07 09:00:00,EST,1576.0039,CAPITL
2025-02-07 10:00:00,EST,1578.0659,CAPITL
2025-02-07 11:00:00,EST,1560.7465,CAPITL
2025-02-07 12:00:00,EST,1538.797,CAPITL
2025-02-07 13:00:00,EST,1513.3124,CAPITL
2025-02-07 14:00:00,EST,1536.8154,CAPITL
2025-02-07 15:00:00,EST,1580.6077,CAPITL
2025-02-07 16:00:00,EST,1653.7127,CAPITL
2025-02-07 17:00:00,EST,1739.7221,CAPITL
2025-02-07 18:00:00,EST,1746.0546,CAPITL
2025-02-07 19:00:00,EST,1709.1384,CAPITL
2025-02-07 20:00:00,EST,1666.6949,CAPITL
2025-02-07 21:00:00,EST,1595.9102,CAPITL
2025-02-07 22:00:00,EST,1523.8493,CAPITL
2025-02-07 23:00:00,EST,1483.132,CAPITL
2025-02-08 00:00:00,EST,1444.37,CAPITL
2025-02-08 01:00:00,EST,1416.4718,CAPITL
2025-02-08 02:00:00,EST,1400.3318,CAPITL
2025-02-08 03:00:00,EST,1393.849,CAPITL
2025-02-08 04:00:00,EST,1405.4856,CAPITL
2025-02-08 05:00:00,EST,1421.1924,CAPITL
2025-02-08 06:00:00,EST,1463.9753,CAPITL
2025-02-08 07:00:00,EST,1513.5701,CAPITL
2025-02-08 08:00:00,EST,1536.2929,CAPITL
2025-02-08 09:00:00,EST,1490.2832,CAPITL
2025-02-08 10:00:00,EST,1408.4653,CAPITL
2025-02-08 11:00:00,EST,1351.9592,CAPITL
2025-02-08 12:00:00,EST,1289.5518,CAPITL
2025-02-08 13:00:00,EST,1316.0451,CAPITL
2025-02-08 14:00:00,EST,1373.2654,CAPITL
2025-02-08 15:00:00,EST,1426.9012,CAPITL
2025-02-08 16:00:00,EST,1570.1413,CAPITL
2025-02-08 17:00:00,EST,1661.9022,CAPITL
2025-02-08 18:00:00,EST,1674.1397,CAPITL
2025-02-08 19:00:00,EST,1637.6786,CAPITL
2025-02-08 20:00:00,EST,1603.2513,CAPITL
2025-02-08 21:00:00,EST,1552.88,CAPITL
2025-02-08 22:00:00,EST,1493.1716,CAPITL
2025-02-08 23:00:00,EST,1453.4067,CAPITL
2025-02-09 00:00:00,EST,1395.8038,CAPITL
2025-02-09 01:00:00,EST,1362.4702,CAPITL
2025-02-09 02:00:00,EST,1341.1604,CAPITL
2025-02-09 03:00:00,EST,1329.207,CAPITL
2025-02-09 04:00:00,EST,1332.4681,CAPITL
2025-02-09 05:00:00,EST,1350.9196,CAPITL
2025-02-09 06:00:00,EST,1391.3718,CAPITL
2025-02-09 07:00:00,EST,1433.3976,CAPITL
2025-02-09 08:00:00,EST,1495.918,CAPITL
2025-02-09 09:00:00,EST,1536.2106,CAPITL
2025-02-09 10:00:00,EST,1549.2399,CAPITL
2025-02-09 11:00:00,EST,1553.6315,CAPITL
2025-02-09 12:00:00,EST,1564.2486,CAPITL
2025-02-09 13:00:00,EST,1560.1584,CAPITL
2025-02-09 14:00:00,EST,1554.9661,CAPITL
2025-02-09 15:00:00,EST,1566.6599,CAPITL
2025-02-09 16:00:00,EST,1618.1338,CAPITL
2025-02-09 17:00:00,EST,1704.3335,CAPITL
2025-02-09 18:00:00,EST,1688.1504,CAPITL
2025-02-09 19:00:00,EST,1626.1551,CAPITL
2025-02-09 20:00:00,EST,1574.9093,CAPITL
2025-02-09 21:00:00,EST,1522.5029,CAPITL
2025-02-09 22:00:00,EST,1462.3681,CAPITL
2025-02-09 23:00:00,EST,1395.6365,CAPITL
2025-02-10 00:00:00,EST,1346.1753,CAPITL
2025-02-10 01:00:00,EST,1316.2348,CAPITL
2025-02-10 02:00:00,EST,1310.0186,CAPITL
2025-02-10 03:00:00,EST,1316.5313,CAPITL
2025-02-10 04:00:00,EST,1345.0495,CAPITL
2025-02-10 05:00:00,EST,1421.0484,CAPITL
2025-02-10 06:00:00,EST,1532.6111,CAPITL
2025-02-10 07:00:00,EST,1611.3738,CAPITL
2025-02-10 08:00:00,EST,1626.3161,CAPITL
2025-02-10 09:00:00,EST,1622.9009,CAPITL
2025-02-10 10:00:00,EST,1599.7545,CAPITL
2025-02-10 11:00:00,EST,1574.9216,CAPITL
2025-02-10 12:00:00,EST,1544.5384,CAPITL
2025-02-10 13:00:00,EST,1526.6327,CAPITL
2025-02-10 14:00:00,EST,1513.8133,CAPITL
2025-02-10 15:00:00,EST,1561.783,CAPITL
2025-02-10 16:00:00,EST,1650.6588,CAPITL
2025-02-10 17:00:00,EST,1753.7041,CAPITL
2025-02-10 18:00:00,EST,1778.9928,CAPITL
2025-02-10 19:00:00,EST,1746.3798,CAPITL
2025-02-10 20:00:00,EST,1700.2087,CAPITL
2025-02-10 21:00:00,EST,1640.2782,CAPITL
2025-02-10 22:00:00,EST,1562.1173,CAPITL
2025-02-10 23:00:00,EST,1513.7585,CAPITL
2025-02-11 00:00:00,EST,1476.5907,CAPITL
2025-02-11 01:00:00,EST,1457.1628,CAPITL
2025-02-11 02:00:00,EST,1455.9821,CAPITL
2025-02-11 03:00:00,EST,1464.1859,CAPITL
2025-02-11 04:00:00,EST,1491.479,CAPITL
2025-02-11 05:00:00,EST,1565.0589,CAPITL
2025-02-11 06:00:00,EST,1683.0875,CAPITL
2025-02-11 07:00:00,EST,1744.7379,CAPITL
2025-02-11 08:00:00,EST,1712.0522,CAPITL
2025-02-11 09:00:00,EST,1655.6384,CAPITL
2025-02-11 10:00:00,EST,1604.6911,CAPITL
2025-02-11 11:00:00,EST,1538.9645,CAPITL
2025-02-11 12:00:00,EST,1509.1869,CAPITL
2025-02-11 13:00:00,EST,1502.3834,CAPITL
2025-02-11 14:00:00,EST,1510.9344,CAPITL
2025-02-11 15:00:00,EST,1567.6659,CAPITL
2025-02-11 16:00:00,EST,1655.6126,CAPITL
2025-02-11 17:00:00,EST,1762.1971,CAPITL
2025-02-11 18:00:00,EST,1784.384,CAPITL
2025-02-11 19:00:00,EST,1761.9788,CAPITL
2025-02-11 20:00:00,EST,1705.2343,CAPITL
2025-02-11 21:00:00,EST,1630.7673,CAPITL
2025-02-11 22:00:00,EST,1543.7539,CAPITL
2025-02-11 23:00:00,EST,1485.8128,CAPITL
2025-02-12 00:00:00,EST,1457.1935,CAPITL
2025-02-12 01:00:00,EST,1452.119,CAPITL
2025-02-12 02:00:00,EST,1441.2116,CAPITL
2025-02-12 03:00:00,EST,1444.5143,CAPITL
2025-02-12 04:00:00,EST,1479.485,CAPITL
2025-02-12 05:00:00,EST,1551.7765,CAPITL
2025-02-12 06:00:00,EST,1675.0692,CAPITL
2025-02-12 07:00:00,EST,1724.3749,CAPITL
2025-02-12 08:00:00,EST,1694.8209,CAPITL
2025-02-12 09:00:00,EST,1674.6062,CAPITL
2025-02-12 10:00:00,EST,1618.2089,CAPITL
2025-02-12 11:00:00,EST,1557.5802,CAPITL
2025-02-12 12:00:00,EST,1512.132,CAPITL
2025-02-12 13:00:00,EST,1536.2687,CAPITL
2025-02-12 14:00:00,EST,1522.207,CAPITL
2025-02-12 15:00:00,EST,1604.6595,CAPITL
2025-02-12 16:00:00,EST,1693.6685,CAPITL
2025-02-12 17:00:00,EST,1783.3028,CAPITL
2025-02-12 18:00:00,EST,1791.4533,CAPITL
2025-02-12 19:00:00,EST,1760.9755,CAPITL
2025-02-12 20:00:00,EST,1714.6135,CAPITL
2025-02-12 21:00:00,EST,1641.8059,CAPITL
2025-02-12 22:00:00,EST,1552.2299,CAPITL
2025-02-12 23:00:00,EST,1498.8175,CAPITL
2025-02-13 00:00:00,EST,1468.0896,CAPITL
2025-02-13 01:00:00,EST,1434.7961,CAPITL
2025-02-13 02:00:00,EST,1421.5705,CAPITL
2025-02-13 03:00:00,EST,1409.2117,CAPITL
2025-02-13 04:00:00,EST,1428.123,CAPITL
2025-02-13 05:00:00,EST,1474.2657,CAPITL
2025-02-13 06:00:00,EST,1559.2893,CAPITL
2025-02-13 07:00:00,EST,1629.228,CAPITL
2025-02-13 08:00:00,EST,1661.9405,CAPITL
2025-02-13 09:00:00,EST,1679.7977,CAPITL
2025-02-13 10:00:00,EST,1670.4964,CAPITL
2025-02-13 11:00:00,EST,1654.9709,CAPITL
2025-02-13 12:00:00,EST,1605.9519,CAPITL
2025-02-13 13:00:00,EST,1545.8721,CAPITL
2025-02-13 14:00:00,EST,1535.0871,CAPITL
2025-02-13 15:00:00,EST,1543.6505,CAPITL
2025-02-13 16:00:00,EST,1610.7346,CAPITL
2025-02-13 17:00:00,EST,1707.9072,CAPITL
2025-02-13 18:00:00,EST,1726.0812,CAPITL
2025-02-13 19:00:00,EST,1703.1648,CAPITL
2025-02-13 20:00:00,EST,1658.2911,CAPITL
2025-02-13 21:00:00,EST,1590.9237,CAPITL
2025-02-13 22:00:00,EST,1508.1485,CAPITL
2025-02-13 23:00:00,EST,1460.7962,CAPITL
2025-02-14 00:00:00,EST,1416.5826,CAPITL
2025-02-14 01:00:00,EST,1397.71,CAPITL
2025-02-14 02:00:00,EST,1388.2813,CAPITL
2025-02-14 03:00:00,EST,1391.622,CAPITL
2025-02-14 04:00:00,EST,1416.524,CAPITL
2025-02-14 05:00:00,EST,1491.497,CAPITL
2025-02-14 06:00:00,EST,1604.2332,CAPITL
2025-02-14 07:00:00,EST,1652.4905,CAPITL
2025-02-14 08:00:00,EST,1587.6139,CAPITL
2025-02-14 09:00:00,EST,1489.5657,CAPITL
2025-02-14 10:00:00,EST,1470.057,CAPITL
2025-02-14 11:00:00,EST,1450.689,CAPITL
2025-02-14 12:00:00,EST,1388.3984,CAPITL
2025-02-14 13:00:00,EST,1378.0301,CAPITL
2025-02-14 14:00:00,EST,1413.5369,CAPITL
2025-02-14 15:00:00,EST,1521.6536,CAPITL
2025-02-14 16:00:00,EST,1627.6687,CAPITL
2025-02-14 17:00:00,EST,1742.5612,CAPITL
2025-02-14 18:00:00,EST,1767.3116,CAPITL
2025-02-14 19:00:00,EST,1744.2917,CAPITL
2025-02-14 20:00:00,EST,1701.8207,CAPITL
2025-02-14 21:00:00,EST,1639.4277,CAPITL
2025-02-14 22:00:00,EST,1581.4431,CAPITL
2025-02-14 23:00:00,EST,1523.4465,CAPITL
2025-02-15 00:00:00,EST,1480.9883,CAPITL
2025-02-15 01:00:00,EST,1449.5196,CAPITL
2025-02-15 02:00:00,EST,1440.2804,CAPITL
2025-02-15 03:00:00,EST,1430.4971,CAPITL
2025-02-15 04:00:00,EST,1437.8223,CAPITL
2025-02-15 05:00:00,EST,1456.8156,CAPITL
2025-02-15 06:00:00,EST,1516.636,CAPITL
2025-02-15 07:00:00,EST,1553.4132,CAPITL
2025-02-15 08:00:00,EST,1556.1342,CAPITL
2025-02-15 09:00:00,EST,1564.1808,CAPITL
2025-02-15 10:00:00,EST,1564.2704,CAPITL
2025-02-15 11:00:00,EST,1561.597,CAPITL
2025-02-15 12:00:00,EST,1606.7371,CAPITL
2025-02-15 13:00:00,EST,1627.1657,CAPITL
2025-02-15 14:00:00,EST,1611.54,CAPITL
2025-02-15 15:00:00,EST,1658.7196,CAPITL
2025-02-15 16:00:00,EST,1713.448,CAPITL
2025-02-15 17:00:00,EST,1773.0645,CAPITL
2025-02-15 18:00:00,EST,1778.0085,CAPITL
2025-02-15 19:00:00,EST,1738.139,CAPITL
2025-02-15 20:00:00,EST,1677.3846,CAPITL
2025-02-15 21:00:00,EST,1599.971,CAPITL
2025-02-15 22:00:00,EST,1532.7653,CAPITL
2025-02-15 23:00:00,EST,1478.9744,CAPITL
2025-02-16 00:00:00,EST,1437.3661,CAPITL
2025-02-16 01:00:00,EST,1407.477,CAPITL
2025-02-16 02:00:00,EST,1382.7378,CAPITL
2025-02-16 03:00:00,EST,1366.6886,CAPITL
2025-02-16 04:00:00,EST,1366.1379,CAPITL
2025-02-16 05:00:00,EST,1386.6381,CAPITL
2025-02-16 06:00:00,EST,1413.9969,CAPITL
2025-02-16 07:00:00,EST,1460.033,CAPITL
2025-02-16 08:00:00,EST,1520.3569,CAPITL
2025-02-16 09:00:00,EST,1589.9684,CAPITL
2025-02-16 10:00:00,EST,1631.9221,CAPITL
2025-02-16 11:00:00,EST,1659.52,CAPITL
2025-02-16 12:00:00,EST,1672.9967,CAPITL
2025-02-16 13:00:00,EST,1656.2349,CAPITL
2025-02-16 14:00:00,EST,1624.1225,CAPITL
2025-02-16 15:00:00,EST,1612.2337,CAPITL
2025-02-16 16:00:00,EST,1635.969,CAPITL
2025-02-16 17:00:00,EST,1689.1389,CAPITL
2025-02-16 18:00:00,EST,1677.3196,CAPITL
2025-02-16 19:00:00,EST,1631.3611,CAPITL
2025-02-16 20:00:00,EST,1562.8992,CAPITL
2025-02-16 21:00:00,EST,1500.9295,CAPITL
2025-02-16 22:00:00,EST,1450.4656,CAPITL
2025-02-16 23:00:00,EST,1409.7155,CAPITL
2025-02-17 00:00:00,EST,1389.1406,CAPITL
2025-02-17 01:00:00,EST,1367.4929,CAPITL
2025-02-17 02:00:00,EST,1358.8219,CAPITL
2025-02-17 03:00:00,EST,1364.0119,CAPITL
2025-02-17 04:00:00,EST,1389.4441,CAPITL
2025-02-17 05:00:00,EST,1457.6339,CAPITL
2025-02-17 06:00:00,EST,1543.7103,CAPITL
2025-02-17 07:00:00,EST,1612.2009,CAPITL
2025-02-17 08:00:00,EST,1657.7112,CAPITL
2025-02-17 09:00:00,EST,1686.2153,CAPITL
2025-02-17 10:00:00,EST,1719.3157,CAPITL
2025-02-17 11:00:00,EST,1700.1288,CAPITL
2025-02-17 12:00:00,EST,1677.7989,CAPITL
2025-02-17 13:00:00,EST,1655.856,CAPITL
2025-02-17 14:00:00,EST,1644.5142,CAPITL
2025-02-17 15:00:00,EST,1674.1526,CAPITL
2025-02-17 16:00:00,EST,1728.4704,CAPITL
2025-02-17 17:00:00,EST,1829.6421,CAPITL
2025-02-17 18:00:00,EST,1862.81,CAPITL
2025-02-17 19:00:00,EST,1831.979,CAPITL
2025-02-17 20:00:00,EST,1784.6469,CAPITL
